Time,buy_orders,sell_orders
2024-10-14 08:07:29,162,206
2024-10-14 08:07:30,214,268
2024-10-14 08:07:31,220,193
2024-10-14 08:07:32,234,379
2024-10-14 08:07:33,330,402
2024-10-14 08:07:34,145,151
2024-10-14 08:07:35,238,236
2024-10-14 08:07:36,75,87
2024-10-14 08:07:37,8,10
2024-10-14 08:07:38,73,186
2024-10-14 08:07:39,441,213
2024-10-14 08:07:40,491,14
2024-10-14 08:07:41,400,265
2024-10-14 08:07:42,252,296
2024-10-14 08:07:43,229,410
2024-10-14 08:07:44,6,443
2024-10-14 08:07:45,173,72
2024-10-14 08:07:46,140,51
2024-10-14 08:07:47,167,127
2024-10-14 08:07:48,169,27
2024-10-14 08:07:49,392,64
2024-10-14 08:07:50,433,16
2024-10-14 08:07:51,282,350
2024-10-14 08:07:52,121,427
2024-10-14 08:07:53,193,137
2024-10-14 08:07:54,4,318
2024-10-14 08:07:55,28,228
2024-10-14 08:07:56,164,253
2024-10-14 08:07:57,421,476
2024-10-14 08:07:58,338,209
2024-10-14 08:07:59,135,430
2024-10-14 08:08:00,495,293
2024-10-14 08:08:01,364,230
2024-10-14 08:08:02,320,240
2024-10-14 08:08:03,341,69
2024-10-14 08:08:04,499,103
2024-10-14 08:08:05,144,203
2024-10-14 08:08:06,326,52
2024-10-14 08:08:07,216,461
2024-10-14 08:08:08,300,427
2024-10-14 08:08:09,131,374
2024-10-14 08:08:10,291,329
2024-10-14 08:08:11,69,53
2024-10-14 08:08:12,251,275
2024-10-14 08:08:13,414,334
2024-10-14 08:08:14,274,30
2024-10-14 08:08:15,444,134
2024-10-14 08:08:16,363,57
2024-10-14 08:08:17,181,104
2024-10-14 08:08:18,166,265
2024-10-14 08:08:19,90,9
2024-10-14 08:08:20,201,495
2024-10-14 08:08:21,345,252
2024-10-14 08:08:22,18,294
2024-10-14 08:08:23,38,155
2024-10-14 08:08:24,125,157
2024-10-14 08:08:25,450,36
2024-10-14 08:08:26,172,118
2024-10-14 08:08:27,140,66
2024-10-14 08:08:28,241,241
2024-10-14 08:08:29,219,298
2024-10-14 08:08:30,125,462
2024-10-14 08:08:31,57,212
2024-10-14 08:08:32,147,307
2024-10-14 08:08:33,475,100
2024-10-14 08:08:34,455,55
2024-10-14 08:08:35,316,331
2024-10-14 08:08:36,382,323
2024-10-14 08:08:37,360,238
2024-10-14 08:08:38,422,392
2024-10-14 08:08:39,0,230
2024-10-14 08:08:40,386,361
2024-10-14 08:08:41,460,380
2024-10-14 08:08:42,347,91
2024-10-14 08:08:43,189,278
2024-10-14 08:08:44,190,446
2024-10-14 08:08:45,368,108
2024-10-14 08:08:46,408,316
2024-10-14 08:08:47,311,167
2024-10-14 08:08:48,416,299
2024-10-14 08:08:49,421,469
2024-10-14 08:08:50,116,407
2024-10-14 08:08:51,133,434
2024-10-14 08:08:52,57,441
2024-10-14 08:08:53,43,217
2024-10-14 08:08:54,172,221
2024-10-14 08:08:55,159,160
2024-10-14 08:08:56,172,15
2024-10-14 08:08:57,316,277
2024-10-14 08:08:58,302,496
2024-10-14 08:08:59,148,56
2024-10-14 08:09:00,79,61
2024-10-14 08:09:01,373,497
2024-10-14 08:09:02,212,362
2024-10-14 08:09:03,202,465
2024-10-14 08:09:04,251,326
2024-10-14 08:09:05,228,241
2024-10-14 08:09:06,163,89
2024-10-14 08:09:07,226,71
2024-10-14 08:09:08,146,325
2024-10-14 08:09:09,19,29
2024-10-14 08:09:10,440,358
2024-10-14 08:09:11,401,406
2024-10-14 08:09:12,46,287
2024-10-14 08:09:13,232,85
2024-10-14 08:09:14,304,233
2024-10-14 08:09:15,13,234
2024-10-14 08:09:16,142,312
2024-10-14 08:09:17,414,364
2024-10-14 08:09:18,0,264
2024-10-14 08:09:19,372,286
2024-10-14 08:09:20,53,326
2024-10-14 08:09:21,373,392
2024-10-14 08:09:22,258,268
2024-10-14 08:09:23,143,185
2024-10-14 08:09:24,470,130
2024-10-14 08:09:25,440,290
2024-10-14 08:09:26,458,480
2024-10-14 08:09:27,11,276
2024-10-14 08:09:28,329,319
2024-10-14 08:09:29,223,350
2024-10-14 08:09:30,271,179
2024-10-14 08:09:31,455,289
2024-10-14 08:09:32,357,479
2024-10-14 08:09:33,459,376
2024-10-14 08:09:34,407,162
2024-10-14 08:09:35,155,270
2024-10-14 08:09:36,372,375
2024-10-14 08:09:37,7,95
2024-10-14 08:09:38,121,261
2024-10-14 08:09:39,347,364
2024-10-14 08:09:40,163,468
2024-10-14 08:09:41,89,352
2024-10-14 08:09:42,135,287
2024-10-14 08:09:43,185,435
2024-10-14 08:09:44,315,82
2024-10-14 08:09:45,177,224
2024-10-14 08:09:46,27,411
2024-10-14 08:09:47,219,222
2024-10-14 08:09:48,356,468
2024-10-14 08:09:49,40,117
2024-10-14 08:09:50,227,481
2024-10-14 08:09:51,191,191
2024-10-14 08:09:52,410,78
2024-10-14 08:09:53,446,77
2024-10-14 08:09:54,144,146
2024-10-14 08:09:55,200,106
2024-10-14 08:09:56,416,381
2024-10-14 08:09:57,211,270
2024-10-14 08:09:58,460,389
2024-10-14 08:09:59,219,243
2024-10-14 08:10:00,239,72
2024-10-14 08:10:01,412,356
2024-10-14 08:10:02,396,467
2024-10-14 08:10:03,45,353
2024-10-14 08:10:04,34,421
2024-10-14 08:10:05,252,25
2024-10-14 08:10:06,389,209
2024-10-14 08:10:07,81,91
2024-10-14 08:10:08,370,124
2024-10-14 08:10:09,255,434
2024-10-14 08:10:10,196,72
2024-10-14 08:10:11,302,479
2024-10-14 08:10:12,408,122
2024-10-14 08:10:13,449,308
2024-10-14 08:10:14,9,183
2024-10-14 08:10:15,311,186
2024-10-14 08:10:16,285,197
2024-10-14 08:10:17,241,77
2024-10-14 08:10:18,250,347
2024-10-14 08:10:19,364,185
2024-10-14 08:10:20,4,343
2024-10-14 08:10:21,118,252
2024-10-14 08:10:22,288,12
2024-10-14 08:10:23,373,298
2024-10-14 08:10:24,64,75
2024-10-14 08:10:25,145,50
2024-10-14 08:10:26,223,274
2024-10-14 08:10:27,238,148
2024-10-14 08:10:28,176,218
2024-10-14 08:10:29,266,121
2024-10-14 08:10:30,340,210
2024-10-14 08:10:31,281,279
2024-10-14 08:10:32,62,25
2024-10-14 08:10:33,216,172
2024-10-14 08:10:34,341,155
2024-10-14 08:10:35,314,237
2024-10-14 08:10:36,282,375
2024-10-14 08:10:37,176,81
2024-10-14 08:10:38,460,491
2024-10-14 08:10:39,416,355
2024-10-14 08:10:40,97,489
2024-10-14 08:10:41,104,412
2024-10-14 08:10:42,98,272
2024-10-14 08:10:43,384,67
2024-10-14 08:10:44,404,43
2024-10-14 08:10:45,495,492
2024-10-14 08:10:46,310,60
2024-10-14 08:10:47,5,122
2024-10-14 08:10:48,475,348
2024-10-14 08:10:49,464,195
2024-10-14 08:10:50,196,329
2024-10-14 08:10:51,350,408
2024-10-14 08:10:52,132,478
2024-10-14 08:10:53,357,322
2024-10-14 08:10:54,258,110
2024-10-14 08:10:55,436,257
2024-10-14 08:10:56,22,88
2024-10-14 08:10:57,484,432
2024-10-14 08:10:58,52,197
2024-10-14 08:10:59,164,281
2024-10-14 08:11:00,201,199
2024-10-14 08:11:01,457,98
2024-10-14 08:11:02,82,26
2024-10-14 08:11:03,144,88
2024-10-14 08:11:04,84,145
2024-10-14 08:11:05,77,181
2024-10-14 08:11:06,456,256
2024-10-14 08:11:07,365,188
2024-10-14 08:11:08,0,239
2024-10-14 08:11:09,50,358
2024-10-14 08:11:10,172,386
2024-10-14 08:11:11,204,195
2024-10-14 08:11:12,259,296
2024-10-14 08:11:13,445,164
2024-10-14 08:11:14,448,306
2024-10-14 08:11:15,368,270
2024-10-14 08:11:16,487,7
2024-10-14 08:11:17,287,37
2024-10-14 08:11:18,33,113
2024-10-14 08:11:19,347,338
2024-10-14 08:11:20,94,55
2024-10-14 08:11:21,71,430
2024-10-14 08:11:22,38,473
2024-10-14 08:11:23,153,358
2024-10-14 08:11:24,249,137
2024-10-14 08:11:25,161,101
2024-10-14 08:11:26,437,333
2024-10-14 08:11:27,117,176
2024-10-14 08:11:28,258,168
2024-10-14 08:11:29,378,338
2024-10-14 08:11:30,305,285
2024-10-14 08:11:31,267,260
2024-10-14 08:11:32,448,374
2024-10-14 08:11:33,53,222
2024-10-14 08:11:34,235,198
2024-10-14 08:11:35,388,210
2024-10-14 08:11:36,477,286
2024-10-14 08:11:37,221,179
2024-10-14 08:11:38,250,249
2024-10-14 08:11:39,312,230
2024-10-14 08:11:40,400,471
2024-10-14 08:11:41,111,481
2024-10-14 08:11:42,254,22
2024-10-14 08:11:43,302,47
2024-10-14 08:11:44,406,108
2024-10-14 08:11:45,206,295
2024-10-14 08:11:46,228,5
2024-10-14 08:11:47,340,37
2024-10-14 08:11:48,397,168
2024-10-14 08:11:49,65,355
2024-10-14 08:11:50,74,282
2024-10-14 08:11:51,434,202
2024-10-14 08:11:52,102,324
2024-10-14 08:11:53,421,312
2024-10-14 08:11:54,191,272
2024-10-14 08:11:55,251,243
2024-10-14 08:11:56,225,326
2024-10-14 08:11:57,293,474
2024-10-14 08:11:58,305,46
2024-10-14 08:11:59,97,248
2024-10-14 08:12:00,337,78
2024-10-14 08:12:01,285,109
2024-10-14 08:12:02,334,12
2024-10-14 08:12:03,346,394
2024-10-14 08:12:04,434,379
2024-10-14 08:12:05,446,364
2024-10-14 08:12:06,481,89
2024-10-14 08:12:07,307,341
2024-10-14 08:12:08,248,347
2024-10-14 08:12:09,165,279
2024-10-14 08:12:10,480,220
2024-10-14 08:12:11,471,72
2024-10-14 08:12:12,334,233
2024-10-14 08:12:13,29,259
2024-10-14 08:12:14,246,112
2024-10-14 08:12:15,105,45
2024-10-14 08:12:16,50,273
2024-10-14 08:12:17,80,42
2024-10-14 08:12:18,132,207
2024-10-14 08:12:19,284,416
2024-10-14 08:12:20,387,348
2024-10-14 08:12:21,137,102
2024-10-14 08:12:22,183,123
2024-10-14 08:12:23,400,9
2024-10-14 08:12:24,329,328
2024-10-14 08:12:25,272,186
2024-10-14 08:12:26,339,30
2024-10-14 08:12:27,471,155
2024-10-14 08:12:28,68,59
2024-10-14 08:12:29,33,248
2024-10-14 08:12:30,261,386
2024-10-14 08:12:31,52,373
2024-10-14 08:12:32,449,438
2024-10-14 08:12:33,204,269
2024-10-14 08:12:34,125,441
2024-10-14 08:12:35,234,216
2024-10-14 08:12:36,42,398
2024-10-14 08:12:37,239,1
2024-10-14 08:12:38,458,23
2024-10-14 08:12:39,370,205
2024-10-14 08:12:40,110,319
2024-10-14 08:12:41,248,495
2024-10-14 08:12:42,150,198
2024-10-14 08:12:43,182,355
2024-10-14 08:12:44,335,113
2024-10-14 08:12:45,94,279
2024-10-14 08:12:46,458,154
2024-10-14 08:12:47,373,164
2024-10-14 08:12:48,399,485
2024-10-14 08:12:49,7,221
2024-10-14 08:12:50,387,90
2024-10-14 08:12:51,359,166
2024-10-14 08:12:52,387,446
2024-10-14 08:12:53,183,206
2024-10-14 08:12:54,280,281
2024-10-14 08:12:55,194,64
2024-10-14 08:12:56,351,375
2024-10-14 08:12:57,194,3
2024-10-14 08:12:58,154,156
2024-10-14 08:12:59,92,248
2024-10-14 08:13:00,159,256
2024-10-14 08:13:01,433,234
2024-10-14 08:13:02,60,305
2024-10-14 08:13:03,121,365
2024-10-14 08:13:04,50,469
2024-10-14 08:13:05,402,394
2024-10-14 08:13:06,276,73
2024-10-14 08:13:07,4,186
2024-10-14 08:13:08,465,61
2024-10-14 08:13:09,91,336
2024-10-14 08:13:10,169,163
2024-10-14 08:13:11,316,55
2024-10-14 08:13:12,21,110
2024-10-14 08:13:13,404,217
2024-10-14 08:13:14,325,239
2024-10-14 08:13:15,0,20
2024-10-14 08:13:16,132,140
2024-10-14 08:13:17,232,264
2024-10-14 08:13:18,11,138
2024-10-14 08:13:19,345,458
2024-10-14 08:13:20,45,69
2024-10-14 08:13:21,33,384
2024-10-14 08:13:22,432,117
2024-10-14 08:13:23,77,197
2024-10-14 08:13:24,217,204
2024-10-14 08:13:25,300,213
2024-10-14 08:13:26,410,55
2024-10-14 08:13:27,72,286
2024-10-14 08:13:28,281,469
2024-10-14 08:13:29,248,292
2024-10-14 08:13:30,46,174
2024-10-14 08:13:31,120,346
2024-10-14 08:13:32,213,369
2024-10-14 08:13:33,238,499
2024-10-14 08:13:34,55,461
2024-10-14 08:13:35,349,127
2024-10-14 08:13:36,106,430
2024-10-14 08:13:37,318,377
2024-10-14 08:13:38,47,324
2024-10-14 08:13:39,60,441
2024-10-14 08:13:40,336,291
2024-10-14 08:13:41,25,287
2024-10-14 08:13:42,291,225
2024-10-14 08:13:43,256,63
2024-10-14 08:13:44,7,454
2024-10-14 08:13:45,112,425
2024-10-14 08:13:46,354,47
2024-10-14 08:13:47,252,201
2024-10-14 08:13:48,179,497
2024-10-14 08:13:49,206,336
2024-10-14 08:13:50,302,413
2024-10-14 08:13:51,126,404
2024-10-14 08:13:52,55,59
2024-10-14 08:13:53,213,396
2024-10-14 08:13:54,13,256
2024-10-14 08:13:55,473,64
2024-10-14 08:13:56,27,238
2024-10-14 08:13:57,470,288
2024-10-14 08:13:58,77,37
2024-10-14 08:13:59,215,24
2024-10-14 08:14:00,385,409
2024-10-14 08:14:01,364,460
2024-10-14 08:14:02,153,58
2024-10-14 08:14:03,13,475
2024-10-14 08:14:04,186,416
2024-10-14 08:14:05,311,356
2024-10-14 08:14:06,370,382
2024-10-14 08:14:07,6,296
2024-10-14 08:14:08,2,157
2024-10-14 08:14:09,110,56
2024-10-14 08:14:10,406,432
2024-10-14 08:14:11,237,47
2024-10-14 08:14:12,362,327
2024-10-14 08:14:13,238,432
2024-10-14 08:14:14,492,430
2024-10-14 08:14:15,273,55
2024-10-14 08:14:16,293,64
2024-10-14 08:14:17,226,267
2024-10-14 08:14:18,370,68
2024-10-14 08:14:19,14,215
2024-10-14 08:14:20,191,389
2024-10-14 08:14:21,472,88
2024-10-14 08:14:22,118,448
2024-10-14 08:14:23,484,280
2024-10-14 08:14:24,27,256
2024-10-14 08:14:25,201,159
2024-10-14 08:14:26,38,489
2024-10-14 08:14:27,440,233
2024-10-14 08:14:28,272,130
2024-10-14 08:14:29,230,48
2024-10-14 08:14:30,85,146
2024-10-14 08:14:31,473,315
2024-10-14 08:14:32,125,490
2024-10-14 08:14:33,299,412
2024-10-14 08:14:34,24,433
2024-10-14 08:14:35,144,1
2024-10-14 08:14:36,12,328
2024-10-14 08:14:37,211,439
2024-10-14 08:14:38,24,144
2024-10-14 08:14:39,67,443
2024-10-14 08:14:40,393,365
2024-10-14 08:14:41,66,419
2024-10-14 08:14:42,232,60
2024-10-14 08:14:43,108,272
2024-10-14 08:14:44,145,48
2024-10-14 08:14:45,110,331
2024-10-14 08:14:46,227,443
2024-10-14 08:14:47,110,403
2024-10-14 08:14:48,469,433
2024-10-14 08:14:49,33,130
2024-10-14 08:14:50,110,42
2024-10-14 08:14:51,263,56
2024-10-14 08:14:52,423,49
2024-10-14 08:14:53,368,451
2024-10-14 08:14:54,235,464
2024-10-14 08:14:55,82,177
2024-10-14 08:14:56,41,292
2024-10-14 08:14:57,424,45
2024-10-14 08:14:58,100,169
2024-10-14 08:14:59,5,270
2024-10-14 08:15:00,179,416
2024-10-14 08:15:01,281,335
2024-10-14 08:15:02,319,138
2024-10-14 08:15:03,225,246
2024-10-14 08:15:04,442,147
2024-10-14 08:15:05,439,229
2024-10-14 08:15:06,314,279
2024-10-14 08:15:07,364,124
2024-10-14 08:15:08,453,191
2024-10-14 08:15:09,228,373
2024-10-14 08:15:10,376,79
2024-10-14 08:15:11,288,93
2024-10-14 08:15:12,436,225
2024-10-14 08:15:13,149,64
2024-10-14 08:15:14,276,87
2024-10-14 08:15:15,197,87
2024-10-14 08:15:16,69,200
2024-10-14 08:15:17,111,213
2024-10-14 08:15:18,3,203
2024-10-14 08:15:19,349,400
2024-10-14 08:15:20,330,381
2024-10-14 08:15:21,445,88
2024-10-14 08:15:22,317,475
2024-10-14 08:15:23,349,60
2024-10-14 08:15:24,94,270
2024-10-14 08:15:25,151,93
2024-10-14 08:15:26,310,306
2024-10-14 08:15:27,136,26
2024-10-14 08:15:28,246,213
2024-10-14 08:15:29,386,73
2024-10-14 08:15:30,242,60
2024-10-14 08:15:31,30,185
2024-10-14 08:15:32,39,30
2024-10-14 08:15:33,228,218
2024-10-14 08:15:34,35,11
2024-10-14 08:15:35,407,301
2024-10-14 08:15:36,222,414
2024-10-14 08:15:37,5,31
2024-10-14 08:15:38,321,159
2024-10-14 08:15:39,467,488
2024-10-14 08:15:40,219,236
2024-10-14 08:15:41,74,226
2024-10-14 08:15:42,3,180
2024-10-14 08:15:43,334,316
2024-10-14 08:15:44,133,45
2024-10-14 08:15:45,117,340
2024-10-14 08:15:46,368,457
2024-10-14 08:15:47,93,79
2024-10-14 08:15:48,485,134
2024-10-14 08:15:49,434,259
2024-10-14 08:15:50,61,474
2024-10-14 08:15:51,440,307
2024-10-14 08:15:52,193,246
2024-10-14 08:15:53,334,472
2024-10-14 08:15:54,202,158
2024-10-14 08:15:55,391,202
2024-10-14 08:15:56,25,111
2024-10-14 08:15:57,434,467
2024-10-14 08:15:58,172,291
2024-10-14 08:15:59,299,437
2024-10-14 08:16:00,132,309
2024-10-14 08:16:01,325,118
2024-10-14 08:16:02,409,382
2024-10-14 08:16:03,117,16
2024-10-14 08:16:04,323,492
2024-10-14 08:16:05,274,330
2024-10-14 08:16:06,211,413
2024-10-14 08:16:07,224,226
2024-10-14 08:16:08,19,360
2024-10-14 08:16:09,112,485
2024-10-14 08:16:10,139,405
2024-10-14 08:16:11,46,116
2024-10-14 08:16:12,0,42
2024-10-14 08:16:13,89,367
2024-10-14 08:16:14,141,114
2024-10-14 08:16:15,319,282
2024-10-14 08:16:16,37,36
2024-10-14 08:16:17,292,301
2024-10-14 08:16:18,381,112
2024-10-14 08:16:19,138,34
2024-10-14 08:16:20,355,131
2024-10-14 08:16:21,332,335
2024-10-14 08:16:22,490,335
2024-10-14 08:16:23,258,468
2024-10-14 08:16:24,160,409
2024-10-14 08:16:25,389,376
2024-10-14 08:16:26,177,227
2024-10-14 08:16:27,9,146
2024-10-14 08:16:28,260,121
2024-10-14 08:16:29,406,80
2024-10-14 08:16:30,137,172
2024-10-14 08:16:31,171,153
2024-10-14 08:16:32,385,149
2024-10-14 08:16:33,12,374
2024-10-14 08:16:34,167,57
2024-10-14 08:16:35,129,62
2024-10-14 08:16:36,83,155
2024-10-14 08:16:37,320,448
2024-10-14 08:16:38,318,427
2024-10-14 08:16:39,100,355
2024-10-14 08:16:40,328,426
2024-10-14 08:16:41,272,420
2024-10-14 08:16:42,264,321
2024-10-14 08:16:43,458,400
2024-10-14 08:16:44,398,167
2024-10-14 08:16:45,407,165
2024-10-14 08:16:46,37,84
2024-10-14 08:16:47,418,444
2024-10-14 08:16:48,93,136
2024-10-14 08:16:49,94,460
2024-10-14 08:16:50,304,458
2024-10-14 08:16:51,68,188
2024-10-14 08:16:52,317,463
2024-10-14 08:16:53,443,399
2024-10-14 08:16:54,235,378
2024-10-14 08:16:55,433,1
2024-10-14 08:16:56,333,105
2024-10-14 08:16:57,372,363
2024-10-14 08:16:58,375,71
2024-10-14 08:16:59,458,426
2024-10-14 08:17:00,136,125
2024-10-14 08:17:01,417,169
2024-10-14 08:17:02,75,204
2024-10-14 08:17:03,482,312
2024-10-14 08:17:04,34,336
2024-10-14 08:17:05,0,486
2024-10-14 08:17:06,295,471
2024-10-14 08:17:07,319,194
2024-10-14 08:17:08,405,157
2024-10-14 08:17:09,59,499
2024-10-14 08:17:10,319,140
2024-10-14 08:17:11,348,274
2024-10-14 08:17:12,327,6
2024-10-14 08:17:13,266,392
2024-10-14 08:17:14,360,466
2024-10-14 08:17:15,228,492
2024-10-14 08:17:16,269,53
2024-10-14 08:17:17,315,103
2024-10-14 08:17:18,285,341
2024-10-14 08:17:19,290,337
2024-10-14 08:17:20,212,60
2024-10-14 08:17:21,164,86
2024-10-14 08:17:22,4,257
2024-10-14 08:17:23,338,177
2024-10-14 08:17:24,378,241
2024-10-14 08:17:25,77,202
2024-10-14 08:17:26,409,30
2024-10-14 08:17:27,61,288
2024-10-14 08:17:28,131,461
2024-10-14 08:17:29,88,79
2024-10-14 08:17:30,236,10
2024-10-14 08:17:31,41,416
2024-10-14 08:17:32,88,253
2024-10-14 08:17:33,401,383
2024-10-14 08:17:34,295,390
2024-10-14 08:17:35,327,383
2024-10-14 08:17:36,294,286
2024-10-14 08:17:37,103,175
2024-10-14 08:17:38,13,125
2024-10-14 08:17:39,287,493
2024-10-14 08:17:40,178,46
2024-10-14 08:17:41,124,205
2024-10-14 08:17:42,421,475
2024-10-14 08:17:43,352,436
2024-10-14 08:17:44,22,106
2024-10-14 08:17:45,62,463
2024-10-14 08:17:46,142,274
2024-10-14 08:17:47,480,336
2024-10-14 08:17:48,152,122
2024-10-14 08:17:49,144,473
2024-10-14 08:17:50,224,133
2024-10-14 08:17:51,494,106
2024-10-14 08:17:52,449,304
2024-10-14 08:17:53,461,328
2024-10-14 08:17:54,308,49
2024-10-14 08:17:55,103,336
2024-10-14 08:17:56,103,94
2024-10-14 08:17:57,434,267
2024-10-14 08:17:58,38,22
2024-10-14 08:17:59,434,53
2024-10-14 08:18:00,197,373
2024-10-14 08:18:01,133,253
2024-10-14 08:18:02,66,452
2024-10-14 08:18:03,390,234
2024-10-14 08:18:04,178,483
2024-10-14 08:18:05,455,58
2024-10-14 08:18:06,41,163
2024-10-14 08:18:07,447,258
2024-10-14 08:18:08,499,313
2024-10-14 08:18:09,14,215
2024-10-14 08:18:10,110,182
2024-10-14 08:18:11,156,56
2024-10-14 08:18:12,288,144
2024-10-14 08:18:13,499,422
2024-10-14 08:18:14,477,89
2024-10-14 08:18:15,230,451
2024-10-14 08:18:16,410,310
2024-10-14 08:18:17,419,44
2024-10-14 08:18:18,156,459
2024-10-14 08:18:19,37,256
2024-10-14 08:18:20,440,20
2024-10-14 08:18:21,96,466
2024-10-14 08:18:22,484,20
2024-10-14 08:18:23,410,51
2024-10-14 08:18:24,438,337
2024-10-14 08:18:25,288,170
2024-10-14 08:18:26,253,435
2024-10-14 08:18:27,195,66
2024-10-14 08:18:28,85,112
2024-10-14 08:18:29,321,299
2024-10-14 08:18:30,9,159
2024-10-14 08:18:31,4,265
2024-10-14 08:18:32,122,319
2024-10-14 08:18:33,329,231
2024-10-14 08:18:34,352,462
2024-10-14 08:18:35,117,324
2024-10-14 08:18:36,293,67
2024-10-14 08:18:37,396,27
2024-10-14 08:18:38,158,436
2024-10-14 08:18:39,302,115
2024-10-14 08:18:40,227,50
2024-10-14 08:18:41,364,180
2024-10-14 08:18:42,215,259
2024-10-14 08:18:43,435,78
2024-10-14 08:18:44,183,272
2024-10-14 08:18:45,14,107
2024-10-14 08:18:46,156,450
2024-10-14 08:18:47,135,73
2024-10-14 08:18:48,260,174
2024-10-14 08:18:49,156,489
2024-10-14 08:18:50,46,183
2024-10-14 08:18:51,323,22
2024-10-14 08:18:52,331,273
2024-10-14 08:18:53,172,128
2024-10-14 08:18:54,129,290
2024-10-14 08:18:55,410,319
2024-10-14 08:18:56,94,185
2024-10-14 08:18:57,114,478
2024-10-14 08:18:58,242,58
2024-10-14 08:18:59,419,491
2024-10-14 08:19:00,291,0
2024-10-14 08:19:01,281,130
2024-10-14 08:19:02,298,66
2024-10-14 08:19:03,282,292
2024-10-14 08:19:04,68,466
2024-10-14 08:19:05,147,284
2024-10-14 08:19:06,10,88
2024-10-14 08:19:07,253,416
2024-10-14 08:19:08,329,99
2024-10-14 08:19:09,359,188
2024-10-14 08:19:10,37,476
2024-10-14 08:19:11,133,377
2024-10-14 08:19:12,199,345
2024-10-14 08:19:13,22,387
2024-10-14 08:19:14,302,240
2024-10-14 08:19:15,345,269
2024-10-14 08:19:16,301,497
2024-10-14 08:19:17,362,218
2024-10-14 08:19:18,395,416
2024-10-14 08:19:19,217,405
2024-10-14 08:19:20,140,175
2024-10-14 08:19:21,103,386
2024-10-14 08:19:22,445,470
2024-10-14 08:19:23,209,340
2024-10-14 08:19:24,472,232
2024-10-14 08:19:25,480,150
2024-10-14 08:19:26,110,451
2024-10-14 08:19:27,103,276
2024-10-14 08:19:28,315,228
2024-10-14 08:19:29,170,170
2024-10-14 08:19:30,459,222
2024-10-14 08:19:31,491,212
2024-10-14 08:19:32,355,281
2024-10-14 08:19:33,495,40
2024-10-14 08:19:34,323,121
2024-10-14 08:19:35,132,226
2024-10-14 08:19:36,375,293
2024-10-14 08:19:37,292,87
2024-10-14 08:19:38,327,266
2024-10-14 08:19:39,126,488
2024-10-14 08:19:40,105,28
2024-10-14 08:19:41,496,494
2024-10-14 08:19:42,91,246
2024-10-14 08:19:43,286,315
2024-10-14 08:19:44,377,450
2024-10-14 08:19:45,392,448
2024-10-14 08:19:46,50,243
2024-10-14 08:19:47,28,60
2024-10-14 08:19:48,461,146
2024-10-14 08:19:49,295,173
2024-10-14 08:19:50,296,432
2024-10-14 08:19:51,213,277
2024-10-14 08:19:52,266,333
2024-10-14 08:19:53,406,368
2024-10-14 08:19:54,256,440
2024-10-14 08:19:55,301,378
2024-10-14 08:19:56,100,141
2024-10-14 08:19:57,404,43
2024-10-14 08:19:58,345,143
2024-10-14 08:19:59,109,352
2024-10-14 08:20:00,419,332
2024-10-14 08:20:01,181,485
2024-10-14 08:20:02,470,496
2024-10-14 08:20:03,312,395
2024-10-14 08:20:04,0,54
2024-10-14 08:20:05,318,306
2024-10-14 08:20:06,437,357
2024-10-14 08:20:07,54,422
2024-10-14 08:20:08,370,416
2024-10-14 08:20:09,423,160
2024-10-14 08:20:10,398,284
2024-10-14 08:20:11,148,324
2024-10-14 08:20:12,430,197
2024-10-14 08:20:13,456,158
2024-10-14 08:20:14,308,79
2024-10-14 08:20:15,136,30
2024-10-14 08:20:16,201,472
2024-10-14 08:20:17,435,111
2024-10-14 08:20:18,312,45
2024-10-14 08:20:19,116,352
2024-10-14 08:20:20,153,204
2024-10-14 08:20:21,424,51
2024-10-14 08:20:22,290,137
2024-10-14 08:20:23,62,471
2024-10-14 08:20:24,243,73
2024-10-14 08:20:25,24,40
2024-10-14 08:20:26,89,478
2024-10-14 08:20:27,74,76
2024-10-14 08:20:28,293,386
2024-10-14 08:20:29,385,186
2024-10-14 08:20:30,390,369
2024-10-14 08:20:31,209,51
2024-10-14 08:20:32,474,417
2024-10-14 08:20:33,417,432
2024-10-14 08:20:34,346,411
2024-10-14 08:20:35,16,466
2024-10-14 08:20:36,127,86
2024-10-14 08:20:37,426,108
2024-10-14 08:20:38,442,479
2024-10-14 08:20:39,363,396
2024-10-14 08:20:40,250,224
2024-10-14 08:20:41,178,481
2024-10-14 08:20:42,181,480
2024-10-14 08:20:43,151,247
2024-10-14 08:20:44,24,68
2024-10-14 08:20:45,454,119
2024-10-14 08:20:46,179,66
2024-10-14 08:20:47,197,60
2024-10-14 08:20:48,343,443
2024-10-14 08:20:49,160,326
2024-10-14 08:20:50,176,407
2024-10-14 08:20:51,284,190
2024-10-14 08:20:52,62,469
2024-10-14 08:20:53,490,492
2024-10-14 08:20:54,149,188
2024-10-14 08:20:55,153,150
2024-10-14 08:20:56,155,285
2024-10-14 08:20:57,369,443
2024-10-14 08:20:58,468,401
2024-10-14 08:20:59,48,95
