Time,buy_orders,sell_orders
2024-10-14 08:07:29,36,42
2024-10-14 08:07:30,37,49
2024-10-14 08:07:31,18,45
2024-10-14 08:07:32,7,21
2024-10-14 08:07:33,47,10
2024-10-14 08:07:34,44,9
2024-10-14 08:07:35,0,58
2024-10-14 08:07:36,21,16
2024-10-14 08:07:37,51,35
2024-10-14 08:07:38,16,55
2024-10-14 08:07:39,6,46
2024-10-14 08:07:40,24,25
2024-10-14 08:07:41,44,47
2024-10-14 08:07:42,3,20
2024-10-14 08:07:43,35,12
2024-10-14 08:07:44,5,8
2024-10-14 08:07:45,59,10
2024-10-14 08:07:46,30,10
2024-10-14 08:07:47,18,5
2024-10-14 08:07:48,60,0
2024-10-14 08:07:49,43,53
2024-10-14 08:07:50,53,5
2024-10-14 08:07:51,38,12
2024-10-14 08:07:52,26,21
2024-10-14 08:07:53,9,55
2024-10-14 08:07:54,25,30
2024-10-14 08:07:55,18,21
2024-10-14 08:07:56,38,36
2024-10-14 08:07:57,2,46
2024-10-14 08:07:58,44,26
2024-10-14 08:07:59,12,49
2024-10-14 08:08:00,49,51
2024-10-14 08:08:01,27,13
2024-10-14 08:08:02,57,46
2024-10-14 08:08:03,19,57
2024-10-14 08:08:04,27,4
2024-10-14 08:08:05,7,57
2024-10-14 08:08:06,60,35
2024-10-14 08:08:07,40,31
2024-10-14 08:08:08,38,33
2024-10-14 08:08:09,0,6
2024-10-14 08:08:10,2,41
2024-10-14 08:08:11,12,47
2024-10-14 08:08:12,27,9
2024-10-14 08:08:13,56,49
2024-10-14 08:08:14,59,16
2024-10-14 08:08:15,48,29
2024-10-14 08:08:16,24,20
2024-10-14 08:08:17,55,59
2024-10-14 08:08:18,32,12
2024-10-14 08:08:19,37,0
2024-10-14 08:08:20,52,0
2024-10-14 08:08:21,5,46
2024-10-14 08:08:22,57,32
2024-10-14 08:08:23,43,37
2024-10-14 08:08:24,44,24
2024-10-14 08:08:25,31,25
2024-10-14 08:08:26,44,12
2024-10-14 08:08:27,60,58
2024-10-14 08:08:28,46,27
2024-10-14 08:08:29,20,32
2024-10-14 08:08:30,15,36
2024-10-14 08:08:31,53,40
2024-10-14 08:08:32,20,29
2024-10-14 08:08:33,10,56
2024-10-14 08:08:34,59,48
2024-10-14 08:08:35,36,47
2024-10-14 08:08:36,35,7
2024-10-14 08:08:37,34,48
2024-10-14 08:08:38,18,46
2024-10-14 08:08:39,19,55
2024-10-14 08:08:40,56,0
2024-10-14 08:08:41,17,11
2024-10-14 08:08:42,46,4
2024-10-14 08:08:43,40,23
2024-10-14 08:08:44,48,5
2024-10-14 08:08:45,13,24
2024-10-14 08:08:46,14,0
2024-10-14 08:08:47,30,24
2024-10-14 08:08:48,0,0
2024-10-14 08:08:49,52,31
2024-10-14 08:08:50,53,41
2024-10-14 08:08:51,53,41
2024-10-14 08:08:52,2,2
2024-10-14 08:08:53,15,48
2024-10-14 08:08:54,22,18
2024-10-14 08:08:55,56,59
2024-10-14 08:08:56,10,42
2024-10-14 08:08:57,11,28
2024-10-14 08:08:58,9,49
2024-10-14 08:08:59,31,1
2024-10-14 08:09:00,15,8
2024-10-14 08:09:01,7,55
2024-10-14 08:09:02,37,16
2024-10-14 08:09:03,11,59
2024-10-14 08:09:04,23,45
2024-10-14 08:09:05,27,35
2024-10-14 08:09:06,52,60
2024-10-14 08:09:07,7,16
2024-10-14 08:09:08,57,48
2024-10-14 08:09:09,27,11
2024-10-14 08:09:10,35,59
2024-10-14 08:09:11,25,19
2024-10-14 08:09:12,7,49
2024-10-14 08:09:13,57,2
2024-10-14 08:09:14,59,42
2024-10-14 08:09:15,49,56
2024-10-14 08:09:16,27,49
2024-10-14 08:09:17,27,3
2024-10-14 08:09:18,36,16
2024-10-14 08:09:19,40,49
2024-10-14 08:09:20,35,36
2024-10-14 08:09:21,26,45
2024-10-14 08:09:22,53,41
2024-10-14 08:09:23,16,14
2024-10-14 08:09:24,8,32
2024-10-14 08:09:25,32,15
2024-10-14 08:09:26,52,10
2024-10-14 08:09:27,19,54
2024-10-14 08:09:28,12,19
2024-10-14 08:09:29,27,37
2024-10-14 08:09:30,47,23
2024-10-14 08:09:31,28,60
2024-10-14 08:09:32,12,53
2024-10-14 08:09:33,45,15
2024-10-14 08:09:34,34,29
2024-10-14 08:09:35,60,33
2024-10-14 08:09:36,5,0
2024-10-14 08:09:37,17,23
2024-10-14 08:09:38,50,23
2024-10-14 08:09:39,4,8
2024-10-14 08:09:40,46,21
2024-10-14 08:09:41,24,11
2024-10-14 08:09:42,1,16
2024-10-14 08:09:43,9,24
2024-10-14 08:09:44,55,27
2024-10-14 08:09:45,29,60
2024-10-14 08:09:46,49,14
2024-10-14 08:09:47,58,29
2024-10-14 08:09:48,44,50
2024-10-14 08:09:49,4,26
2024-10-14 08:09:50,54,21
2024-10-14 08:09:51,55,9
2024-10-14 08:09:52,32,60
2024-10-14 08:09:53,53,57
2024-10-14 08:09:54,0,30
2024-10-14 08:09:55,17,26
2024-10-14 08:09:56,31,11
2024-10-14 08:09:57,46,45
2024-10-14 08:09:58,48,30
2024-10-14 08:09:59,10,31
2024-10-14 08:10:00,20,31
2024-10-14 08:10:01,25,40
2024-10-14 08:10:02,24,58
2024-10-14 08:10:03,21,44
2024-10-14 08:10:04,58,34
2024-10-14 08:10:05,26,52
2024-10-14 08:10:06,48,60
2024-10-14 08:10:07,12,45
2024-10-14 08:10:08,32,20
2024-10-14 08:10:09,33,9
2024-10-14 08:10:10,40,15
2024-10-14 08:10:11,34,6
2024-10-14 08:10:12,0,3
2024-10-14 08:10:13,20,26
2024-10-14 08:10:14,47,51
2024-10-14 08:10:15,54,54
2024-10-14 08:10:16,5,24
2024-10-14 08:10:17,27,30
2024-10-14 08:10:18,16,10
2024-10-14 08:10:19,4,47
2024-10-14 08:10:20,30,19
2024-10-14 08:10:21,4,35
2024-10-14 08:10:22,37,53
2024-10-14 08:10:23,2,53
2024-10-14 08:10:24,52,54
2024-10-14 08:10:25,22,16
2024-10-14 08:10:26,36,44
2024-10-14 08:10:27,52,10
2024-10-14 08:10:28,36,29
2024-10-14 08:10:29,9,34
2024-10-14 08:10:30,9,40
2024-10-14 08:10:31,18,37
2024-10-14 08:10:32,16,21
2024-10-14 08:10:33,20,52
2024-10-14 08:10:34,13,42
2024-10-14 08:10:35,8,47
2024-10-14 08:10:36,45,50
2024-10-14 08:10:37,0,26
2024-10-14 08:10:38,50,36
2024-10-14 08:10:39,44,45
2024-10-14 08:10:40,12,48
2024-10-14 08:10:41,3,34
2024-10-14 08:10:42,0,3
2024-10-14 08:10:43,48,15
2024-10-14 08:10:44,39,15
2024-10-14 08:10:45,31,20
2024-10-14 08:10:46,33,25
2024-10-14 08:10:47,27,56
2024-10-14 08:10:48,30,35
2024-10-14 08:10:49,7,18
2024-10-14 08:10:50,38,57
2024-10-14 08:10:51,25,16
2024-10-14 08:10:52,57,44
2024-10-14 08:10:53,33,25
2024-10-14 08:10:54,53,21
2024-10-14 08:10:55,53,54
2024-10-14 08:10:56,2,57
2024-10-14 08:10:57,58,55
2024-10-14 08:10:58,49,27
2024-10-14 08:10:59,11,0
2024-10-14 08:11:00,0,43
2024-10-14 08:11:01,53,35
2024-10-14 08:11:02,43,42
2024-10-14 08:11:03,4,36
2024-10-14 08:11:04,29,1
2024-10-14 08:11:05,29,16
2024-10-14 08:11:06,58,39
2024-10-14 08:11:07,56,37
2024-10-14 08:11:08,16,20
2024-10-14 08:11:09,47,60
2024-10-14 08:11:10,46,8
2024-10-14 08:11:11,22,12
2024-10-14 08:11:12,14,10
2024-10-14 08:11:13,36,60
2024-10-14 08:11:14,20,15
2024-10-14 08:11:15,13,15
2024-10-14 08:11:16,1,58
2024-10-14 08:11:17,10,1
2024-10-14 08:11:18,50,41
2024-10-14 08:11:19,38,43
2024-10-14 08:11:20,37,7
2024-10-14 08:11:21,59,42
2024-10-14 08:11:22,33,41
2024-10-14 08:11:23,37,12
2024-10-14 08:11:24,49,56
2024-10-14 08:11:25,33,16
2024-10-14 08:11:26,17,38
2024-10-14 08:11:27,29,23
2024-10-14 08:11:28,14,2
2024-10-14 08:11:29,26,29
2024-10-14 08:11:30,50,51
2024-10-14 08:11:31,33,12
2024-10-14 08:11:32,51,18
2024-10-14 08:11:33,56,6
2024-10-14 08:11:34,37,8
2024-10-14 08:11:35,32,18
2024-10-14 08:11:36,23,44
2024-10-14 08:11:37,14,53
2024-10-14 08:11:38,59,39
2024-10-14 08:11:39,29,21
2024-10-14 08:11:40,54,17
2024-10-14 08:11:41,41,60
2024-10-14 08:11:42,50,22
2024-10-14 08:11:43,16,1
2024-10-14 08:11:44,4,49
2024-10-14 08:11:45,28,49
2024-10-14 08:11:46,3,10
2024-10-14 08:11:47,9,30
2024-10-14 08:11:48,55,32
2024-10-14 08:11:49,16,13
2024-10-14 08:11:50,9,15
2024-10-14 08:11:51,16,10
2024-10-14 08:11:52,59,32
2024-10-14 08:11:53,19,6
2024-10-14 08:11:54,23,30
2024-10-14 08:11:55,4,60
2024-10-14 08:11:56,33,47
2024-10-14 08:11:57,5,45
2024-10-14 08:11:58,52,46
2024-10-14 08:11:59,1,13
2024-10-14 08:12:00,12,27
2024-10-14 08:12:01,42,52
2024-10-14 08:12:02,42,42
2024-10-14 08:12:03,47,15
2024-10-14 08:12:04,10,18
2024-10-14 08:12:05,50,16
2024-10-14 08:12:06,46,58
2024-10-14 08:12:07,56,25
2024-10-14 08:12:08,22,5
2024-10-14 08:12:09,54,42
2024-10-14 08:12:10,15,48
2024-10-14 08:12:11,30,8
2024-10-14 08:12:12,10,49
2024-10-14 08:12:13,53,16
2024-10-14 08:12:14,15,30
2024-10-14 08:12:15,7,11
2024-10-14 08:12:16,3,22
2024-10-14 08:12:17,39,53
2024-10-14 08:12:18,3,53
2024-10-14 08:12:19,55,4
2024-10-14 08:12:20,24,42
2024-10-14 08:12:21,2,35
2024-10-14 08:12:22,31,58
2024-10-14 08:12:23,2,35
2024-10-14 08:12:24,26,2
2024-10-14 08:12:25,28,57
2024-10-14 08:12:26,31,23
2024-10-14 08:12:27,49,54
2024-10-14 08:12:28,60,56
2024-10-14 08:12:29,57,16
2024-10-14 08:12:30,50,38
2024-10-14 08:12:31,18,25
2024-10-14 08:12:32,20,3
2024-10-14 08:12:33,4,54
2024-10-14 08:12:34,17,44
2024-10-14 08:12:35,27,11
2024-10-14 08:12:36,41,0
2024-10-14 08:12:37,60,20
2024-10-14 08:12:38,21,18
2024-10-14 08:12:39,20,20
2024-10-14 08:12:40,5,51
2024-10-14 08:12:41,0,17
2024-10-14 08:12:42,4,42
2024-10-14 08:12:43,40,51
2024-10-14 08:12:44,11,2
2024-10-14 08:12:45,25,60
2024-10-14 08:12:46,45,48
2024-10-14 08:12:47,33,43
2024-10-14 08:12:48,48,31
2024-10-14 08:12:49,13,9
2024-10-14 08:12:50,25,39
2024-10-14 08:12:51,44,14
2024-10-14 08:12:52,26,4
2024-10-14 08:12:53,8,3
2024-10-14 08:12:54,25,57
2024-10-14 08:12:55,56,27
2024-10-14 08:12:56,46,52
2024-10-14 08:12:57,56,51
2024-10-14 08:12:58,21,50
2024-10-14 08:12:59,46,52
2024-10-14 08:13:00,55,3
2024-10-14 08:13:01,29,14
2024-10-14 08:13:02,42,16
2024-10-14 08:13:03,47,43
2024-10-14 08:13:04,60,2
2024-10-14 08:13:05,16,9
2024-10-14 08:13:06,25,46
2024-10-14 08:13:07,35,41
2024-10-14 08:13:08,0,55
2024-10-14 08:13:09,7,22
2024-10-14 08:13:10,48,17
2024-10-14 08:13:11,34,0
2024-10-14 08:13:12,60,34
2024-10-14 08:13:13,51,52
2024-10-14 08:13:14,14,57
2024-10-14 08:13:15,46,30
2024-10-14 08:13:16,55,58
2024-10-14 08:13:17,21,43
2024-10-14 08:13:18,13,0
2024-10-14 08:13:19,25,2
2024-10-14 08:13:20,27,2
2024-10-14 08:13:21,22,36
2024-10-14 08:13:22,13,18
2024-10-14 08:13:23,23,28
2024-10-14 08:13:24,1,24
2024-10-14 08:13:25,44,32
2024-10-14 08:13:26,25,35
2024-10-14 08:13:27,13,60
2024-10-14 08:13:28,58,28
2024-10-14 08:13:29,55,57
2024-10-14 08:13:30,50,25
2024-10-14 08:13:31,6,3
2024-10-14 08:13:32,2,48
2024-10-14 08:13:33,46,13
2024-10-14 08:13:34,22,49
2024-10-14 08:13:35,45,26
2024-10-14 08:13:36,42,32
2024-10-14 08:13:37,46,21
2024-10-14 08:13:38,59,47
2024-10-14 08:13:39,44,2
2024-10-14 08:13:40,17,22
2024-10-14 08:13:41,57,20
2024-10-14 08:13:42,37,40
2024-10-14 08:13:43,34,22
2024-10-14 08:13:44,50,3
2024-10-14 08:13:45,14,20
2024-10-14 08:13:46,24,36
2024-10-14 08:13:47,54,42
2024-10-14 08:13:48,36,30
2024-10-14 08:13:49,27,20
2024-10-14 08:13:50,9,25
2024-10-14 08:13:51,38,40
2024-10-14 08:13:52,56,57
2024-10-14 08:13:53,16,34
2024-10-14 08:13:54,38,37
2024-10-14 08:13:55,21,23
2024-10-14 08:13:56,25,10
2024-10-14 08:13:57,43,40
2024-10-14 08:13:58,24,28
2024-10-14 08:13:59,16,46
2024-10-14 08:14:00,12,54
2024-10-14 08:14:01,19,59
2024-10-14 08:14:02,24,2
2024-10-14 08:14:03,3,0
2024-10-14 08:14:04,9,51
2024-10-14 08:14:05,2,60
2024-10-14 08:14:06,40,53
2024-10-14 08:14:07,44,18
2024-10-14 08:14:08,17,45
2024-10-14 08:14:09,46,48
2024-10-14 08:14:10,35,21
2024-10-14 08:14:11,46,13
2024-10-14 08:14:12,21,48
2024-10-14 08:14:13,33,56
2024-10-14 08:14:14,46,58
2024-10-14 08:14:15,7,13
2024-10-14 08:14:16,39,43
2024-10-14 08:14:17,48,15
2024-10-14 08:14:18,43,32
2024-10-14 08:14:19,18,12
2024-10-14 08:14:20,41,37
2024-10-14 08:14:21,40,48
2024-10-14 08:14:22,36,11
2024-10-14 08:14:23,5,54
2024-10-14 08:14:24,51,50
2024-10-14 08:14:25,25,37
2024-10-14 08:14:26,33,38
2024-10-14 08:14:27,58,32
2024-10-14 08:14:28,55,32
2024-10-14 08:14:29,58,28
2024-10-14 08:14:30,44,4
2024-10-14 08:14:31,5,5
2024-10-14 08:14:32,36,30
2024-10-14 08:14:33,56,15
2024-10-14 08:14:34,32,30
2024-10-14 08:14:35,52,24
2024-10-14 08:14:36,21,47
2024-10-14 08:14:37,20,45
2024-10-14 08:14:38,5,32
2024-10-14 08:14:39,5,12
2024-10-14 08:14:40,54,51
2024-10-14 08:14:41,47,9
2024-10-14 08:14:42,3,23
2024-10-14 08:14:43,29,9
2024-10-14 08:14:44,10,40
2024-10-14 08:14:45,29,30
2024-10-14 08:14:46,30,12
2024-10-14 08:14:47,23,2
2024-10-14 08:14:48,54,58
2024-10-14 08:14:49,8,49
2024-10-14 08:14:50,54,51
2024-10-14 08:14:51,2,33
2024-10-14 08:14:52,50,48
2024-10-14 08:14:53,30,27
2024-10-14 08:14:54,39,18
2024-10-14 08:14:55,36,22
2024-10-14 08:14:56,35,44
2024-10-14 08:14:57,23,31
2024-10-14 08:14:58,30,12
2024-10-14 08:14:59,5,32
2024-10-14 08:15:00,1,33
2024-10-14 08:15:01,19,32
2024-10-14 08:15:02,27,55
2024-10-14 08:15:03,10,4
2024-10-14 08:15:04,3,55
2024-10-14 08:15:05,14,2
2024-10-14 08:15:06,5,60
2024-10-14 08:15:07,53,59
2024-10-14 08:15:08,48,6
2024-10-14 08:15:09,29,23
2024-10-14 08:15:10,55,21
2024-10-14 08:15:11,37,44
2024-10-14 08:15:12,50,60
2024-10-14 08:15:13,56,22
2024-10-14 08:15:14,1,29
2024-10-14 08:15:15,14,59
2024-10-14 08:15:16,10,17
2024-10-14 08:15:17,7,31
2024-10-14 08:15:18,25,55
2024-10-14 08:15:19,50,52
2024-10-14 08:15:20,44,6
2024-10-14 08:15:21,43,32
2024-10-14 08:15:22,4,4
2024-10-14 08:15:23,5,48
2024-10-14 08:15:24,25,27
2024-10-14 08:15:25,53,60
2024-10-14 08:15:26,3,7
2024-10-14 08:15:27,18,14
2024-10-14 08:15:28,19,51
2024-10-14 08:15:29,32,3
2024-10-14 08:15:30,19,33
2024-10-14 08:15:31,48,4
2024-10-14 08:15:32,11,32
2024-10-14 08:15:33,46,56
2024-10-14 08:15:34,0,4
2024-10-14 08:15:35,25,37
2024-10-14 08:15:36,13,33
2024-10-14 08:15:37,37,57
2024-10-14 08:15:38,36,25
2024-10-14 08:15:39,10,0
2024-10-14 08:15:40,35,3
2024-10-14 08:15:41,12,38
2024-10-14 08:15:42,42,53
2024-10-14 08:15:43,2,25
2024-10-14 08:15:44,32,32
2024-10-14 08:15:45,5,32
2024-10-14 08:15:46,49,7
2024-10-14 08:15:47,55,19
2024-10-14 08:15:48,9,15
2024-10-14 08:15:49,4,20
2024-10-14 08:15:50,22,44
2024-10-14 08:15:51,9,54
2024-10-14 08:15:52,43,55
2024-10-14 08:15:53,1,25
2024-10-14 08:15:54,12,22
2024-10-14 08:15:55,39,17
2024-10-14 08:15:56,1,30
2024-10-14 08:15:57,19,51
2024-10-14 08:15:58,0,41
2024-10-14 08:15:59,36,11
2024-10-14 08:16:00,8,0
2024-10-14 08:16:01,16,41
2024-10-14 08:16:02,8,8
2024-10-14 08:16:03,10,2
2024-10-14 08:16:04,14,59
2024-10-14 08:16:05,23,50
2024-10-14 08:16:06,37,25
2024-10-14 08:16:07,54,8
2024-10-14 08:16:08,34,41
2024-10-14 08:16:09,29,50
2024-10-14 08:16:10,30,15
2024-10-14 08:16:11,48,23
2024-10-14 08:16:12,4,49
2024-10-14 08:16:13,59,13
2024-10-14 08:16:14,43,60
2024-10-14 08:16:15,49,2
2024-10-14 08:16:16,13,33
2024-10-14 08:16:17,52,32
2024-10-14 08:16:18,55,49
2024-10-14 08:16:19,10,23
2024-10-14 08:16:20,8,8
2024-10-14 08:16:21,33,12
2024-10-14 08:16:22,11,1
2024-10-14 08:16:23,34,6
2024-10-14 08:16:24,34,47
2024-10-14 08:16:25,0,20
2024-10-14 08:16:26,39,18
2024-10-14 08:16:27,21,24
2024-10-14 08:16:28,59,46
2024-10-14 08:16:29,28,21
2024-10-14 08:16:30,7,10
2024-10-14 08:16:31,10,32
2024-10-14 08:16:32,40,31
2024-10-14 08:16:33,36,20
2024-10-14 08:16:34,13,38
2024-10-14 08:16:35,59,19
2024-10-14 08:16:36,29,7
2024-10-14 08:16:37,34,41
2024-10-14 08:16:38,20,36
2024-10-14 08:16:39,36,8
2024-10-14 08:16:40,4,24
2024-10-14 08:16:41,18,24
2024-10-14 08:16:42,58,32
2024-10-14 08:16:43,13,1
2024-10-14 08:16:44,25,18
2024-10-14 08:16:45,3,45
2024-10-14 08:16:46,24,19
2024-10-14 08:16:47,44,41
2024-10-14 08:16:48,41,40
2024-10-14 08:16:49,24,41
2024-10-14 08:16:50,17,28
2024-10-14 08:16:51,39,5
2024-10-14 08:16:52,7,16
2024-10-14 08:16:53,38,59
2024-10-14 08:16:54,39,24
2024-10-14 08:16:55,13,37
2024-10-14 08:16:56,31,3
2024-10-14 08:16:57,50,29
2024-10-14 08:16:58,60,19
2024-10-14 08:16:59,37,2
2024-10-14 08:17:00,32,22
2024-10-14 08:17:01,22,50
2024-10-14 08:17:02,14,17
2024-10-14 08:17:03,32,25
2024-10-14 08:17:04,24,55
2024-10-14 08:17:05,16,35
2024-10-14 08:17:06,32,7
2024-10-14 08:17:07,46,16
2024-10-14 08:17:08,54,30
2024-10-14 08:17:09,1,36
2024-10-14 08:17:10,13,44
2024-10-14 08:17:11,52,56
2024-10-14 08:17:12,39,32
2024-10-14 08:17:13,39,26
2024-10-14 08:17:14,50,44
2024-10-14 08:17:15,38,3
2024-10-14 08:17:16,50,21
2024-10-14 08:17:17,5,25
2024-10-14 08:17:18,5,31
2024-10-14 08:17:19,2,23
2024-10-14 08:17:20,6,45
2024-10-14 08:17:21,50,34
2024-10-14 08:17:22,7,36
2024-10-14 08:17:23,41,31
2024-10-14 08:17:24,51,6
2024-10-14 08:17:25,14,32
2024-10-14 08:17:26,46,30
2024-10-14 08:17:27,28,54
2024-10-14 08:17:28,32,60
2024-10-14 08:17:29,51,11
2024-10-14 08:17:30,29,10
2024-10-14 08:17:31,38,23
2024-10-14 08:17:32,26,7
2024-10-14 08:17:33,35,31
2024-10-14 08:17:34,28,56
2024-10-14 08:17:35,37,37
2024-10-14 08:17:36,56,59
2024-10-14 08:17:37,32,21
2024-10-14 08:17:38,60,33
2024-10-14 08:17:39,36,18
2024-10-14 08:17:40,26,51
2024-10-14 08:17:41,54,19
2024-10-14 08:17:42,32,55
2024-10-14 08:17:43,3,13
2024-10-14 08:17:44,21,32
2024-10-14 08:17:45,1,9
2024-10-14 08:17:46,9,15
2024-10-14 08:17:47,4,3
2024-10-14 08:17:48,58,26
2024-10-14 08:17:49,9,27
2024-10-14 08:17:50,32,60
2024-10-14 08:17:51,53,42
2024-10-14 08:17:52,37,15
2024-10-14 08:17:53,12,58
2024-10-14 08:17:54,30,51
2024-10-14 08:17:55,46,32
2024-10-14 08:17:56,35,47
2024-10-14 08:17:57,44,18
2024-10-14 08:17:58,23,20
2024-10-14 08:17:59,51,21
2024-10-14 08:18:00,55,8
2024-10-14 08:18:01,14,8
2024-10-14 08:18:02,28,8
2024-10-14 08:18:03,7,26
2024-10-14 08:18:04,4,16
2024-10-14 08:18:05,28,43
2024-10-14 08:18:06,46,56
2024-10-14 08:18:07,3,44
2024-10-14 08:18:08,11,7
2024-10-14 08:18:09,44,15
2024-10-14 08:18:10,1,17
2024-10-14 08:18:11,26,60
2024-10-14 08:18:12,30,58
2024-10-14 08:18:13,50,32
2024-10-14 08:18:14,50,0
2024-10-14 08:18:15,35,11
2024-10-14 08:18:16,35,5
2024-10-14 08:18:17,25,40
2024-10-14 08:18:18,42,54
2024-10-14 08:18:19,26,4
2024-10-14 08:18:20,4,58
2024-10-14 08:18:21,19,15
2024-10-14 08:18:22,10,17
2024-10-14 08:18:23,9,48
2024-10-14 08:18:24,39,17
2024-10-14 08:18:25,37,0
2024-10-14 08:18:26,5,18
2024-10-14 08:18:27,7,53
2024-10-14 08:18:28,22,60
2024-10-14 08:18:29,46,7
2024-10-14 08:18:30,25,2
2024-10-14 08:18:31,45,57
2024-10-14 08:18:32,42,24
2024-10-14 08:18:33,11,57
2024-10-14 08:18:34,25,4
2024-10-14 08:18:35,12,54
2024-10-14 08:18:36,39,39
2024-10-14 08:18:37,17,18
2024-10-14 08:18:38,24,17
2024-10-14 08:18:39,32,49
2024-10-14 08:18:40,46,52
2024-10-14 08:18:41,39,30
2024-10-14 08:18:42,59,32
2024-10-14 08:18:43,42,46
2024-10-14 08:18:44,11,17
2024-10-14 08:18:45,43,60
2024-10-14 08:18:46,35,56
2024-10-14 08:18:47,47,38
2024-10-14 08:18:48,3,15
2024-10-14 08:18:49,4,15
2024-10-14 08:18:50,55,46
2024-10-14 08:18:51,36,37
2024-10-14 08:18:52,7,40
2024-10-14 08:18:53,41,6
2024-10-14 08:18:54,48,13
2024-10-14 08:18:55,27,42
2024-10-14 08:18:56,30,52
2024-10-14 08:18:57,57,47
2024-10-14 08:18:58,8,24
2024-10-14 08:18:59,53,31
2024-10-14 08:19:00,50,37
2024-10-14 08:19:01,28,21
2024-10-14 08:19:02,13,58
2024-10-14 08:19:03,39,15
2024-10-14 08:19:04,40,51
2024-10-14 08:19:05,21,28
2024-10-14 08:19:06,10,15
2024-10-14 08:19:07,22,11
2024-10-14 08:19:08,0,16
2024-10-14 08:19:09,45,36
2024-10-14 08:19:10,36,26
2024-10-14 08:19:11,20,24
2024-10-14 08:19:12,25,12
2024-10-14 08:19:13,45,7
2024-10-14 08:19:14,35,55
2024-10-14 08:19:15,53,4
2024-10-14 08:19:16,22,11
2024-10-14 08:19:17,56,40
2024-10-14 08:19:18,0,2
2024-10-14 08:19:19,53,34
2024-10-14 08:19:20,54,32
2024-10-14 08:19:21,50,56
2024-10-14 08:19:22,39,21
2024-10-14 08:19:23,14,49
2024-10-14 08:19:24,20,55
2024-10-14 08:19:25,46,43
2024-10-14 08:19:26,8,8
2024-10-14 08:19:27,52,40
2024-10-14 08:19:28,8,17
2024-10-14 08:19:29,9,49
2024-10-14 08:19:30,51,28
2024-10-14 08:19:31,56,38
2024-10-14 08:19:32,52,26
2024-10-14 08:19:33,25,35
2024-10-14 08:19:34,40,44
2024-10-14 08:19:35,34,16
2024-10-14 08:19:36,51,55
2024-10-14 08:19:37,24,33
2024-10-14 08:19:38,25,45
2024-10-14 08:19:39,10,2
2024-10-14 08:19:40,37,4
2024-10-14 08:19:41,1,13
2024-10-14 08:19:42,6,2
2024-10-14 08:19:43,17,22
2024-10-14 08:19:44,26,38
2024-10-14 08:19:45,33,29
2024-10-14 08:19:46,26,49
2024-10-14 08:19:47,16,44
2024-10-14 08:19:48,42,60
2024-10-14 08:19:49,58,22
2024-10-14 08:19:50,43,26
2024-10-14 08:19:51,58,53
2024-10-14 08:19:52,50,9
2024-10-14 08:19:53,53,24
2024-10-14 08:19:54,23,12
2024-10-14 08:19:55,24,15
2024-10-14 08:19:56,6,40
2024-10-14 08:19:57,51,33
2024-10-14 08:19:58,5,54
2024-10-14 08:19:59,52,36
2024-10-14 08:20:00,23,60
2024-10-14 08:20:01,32,21
2024-10-14 08:20:02,48,16
2024-10-14 08:20:03,28,22
2024-10-14 08:20:04,42,53
2024-10-14 08:20:05,21,35
2024-10-14 08:20:06,25,48
2024-10-14 08:20:07,27,8
2024-10-14 08:20:08,49,51
2024-10-14 08:20:09,20,1
2024-10-14 08:20:10,48,31
2024-10-14 08:20:11,6,55
2024-10-14 08:20:12,16,49
2024-10-14 08:20:13,19,52
2024-10-14 08:20:14,40,58
2024-10-14 08:20:15,48,21
2024-10-14 08:20:16,19,42
2024-10-14 08:20:17,53,12
2024-10-14 08:20:18,21,7
2024-10-14 08:20:19,27,58
2024-10-14 08:20:20,60,0
2024-10-14 08:20:21,39,16
2024-10-14 08:20:22,48,11
2024-10-14 08:20:23,6,3
2024-10-14 08:20:24,0,52
2024-10-14 08:20:25,31,12
2024-10-14 08:20:26,12,30
2024-10-14 08:20:27,29,60
2024-10-14 08:20:28,22,40
2024-10-14 08:20:29,50,58
2024-10-14 08:20:30,58,6
2024-10-14 08:20:31,55,22
2024-10-14 08:20:32,18,23
2024-10-14 08:20:33,31,4
2024-10-14 08:20:34,29,4
2024-10-14 08:20:35,28,16
2024-10-14 08:20:36,48,29
2024-10-14 08:20:37,44,8
2024-10-14 08:20:38,28,5
2024-10-14 08:20:39,29,24
2024-10-14 08:20:40,15,18
2024-10-14 08:20:41,39,15
2024-10-14 08:20:42,18,20
2024-10-14 08:20:43,17,1
2024-10-14 08:20:44,0,9
2024-10-14 08:20:45,13,15
2024-10-14 08:20:46,50,36
2024-10-14 08:20:47,46,14
2024-10-14 08:20:48,49,12
2024-10-14 08:20:49,1,12
2024-10-14 08:20:50,53,31
2024-10-14 08:20:51,27,44
2024-10-14 08:20:52,48,46
2024-10-14 08:20:53,49,45
2024-10-14 08:20:54,29,7
2024-10-14 08:20:55,37,42
2024-10-14 08:20:56,50,17
2024-10-14 08:20:57,3,55
2024-10-14 08:20:58,0,35
2024-10-14 08:20:59,7,25
2024-10-14 08:21:00,28,9
2024-10-14 08:21:01,54,30
2024-10-14 08:21:02,38,32
2024-10-14 08:21:03,2,28
2024-10-14 08:21:04,31,4
2024-10-14 08:21:05,9,12
2024-10-14 08:21:06,9,0
2024-10-14 08:21:07,18,22
2024-10-14 08:21:08,45,39
2024-10-14 08:21:09,33,2
2024-10-14 08:21:10,59,2
